Utilidad Operacional del Trimestre / Activo Total,Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),Margen EBITDA del Trimestre,Margen EBITDA del Trimestre (Promedio LTM),Margen Neto del Trimestre,Margen Neto del Trimestre (Promedio LTM),Utilidad Neta del Trimestre Anualizada / Total Patrimonio,Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),Total Activo / Total Patrimonio,Total Activo / Total Patrimonio (Promedio LTM),Deuda Neta / EBITDA del Trimestre Anualizado,Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),Deuda de Corto Plazo / Deuda Total,Deuda de Corto Plazo / Deuda Total (Promedio LTM),Deuda Bruta / Activo,Deuda Bruta / Activo (Promedio LTM),EBITDA del Trimestre Anualizado / Intereses,EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),EBITDA del Trimestre Anualizado / Deuda Corto Plazo,EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),Crecimiento del EBITDA Últimos 12 Meses EBITDA,Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),Ingresos del Trimestre Anualizados / Total Activo,Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),Activo Corto Plazo / Pasivo Corto Plazo,Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),Rating Soberano País de Origen Deuda LP Moneda Extranjera,Periodo,Rating Predicc,Rating Local Trad
0.03133904,0.392201,-1.456625846,0.012592213,0.214631925,70.12790979,63.98708386,4.023649509,106.2587,0.198551827,0.440940519,2.206456503,18.9424,0.036757736,0.38512475,-0.649645015,0.010135146,0.252488675,68.24660002,146.3323042,3.780247741,70.131825,0.193755833,0.522675085,1.976750224,20.514,BBB+,42735.46,B+,A+
0.036982921,0.403769,-1.159397049,0.000629769,0.214549079,78.74258865,1452.892322,5.147819861,52.0916,0.187363632,0.486192678,2.081502188,19.3636,0.039662814,0.40277875,-0.843394783,0.008162912,0.238277233,75.12778995,492.0311957,4.198333087,85.2847,0.211823894,0.522613234,2.00700296,23.0502,BBB+,42825.51,B+,A+
0.039598616,0.399201,-1.179958387,0.011831492,0.209151376,84.77760657,82.28719952,5.265715602,26.6804,0.235708517,0.510083051,2.008695314,25.7204,0.040401441,0.40884,-1.057531929,0.006918923,0.223154364,79.74195318,501.2574241,4.56534509,92.9614,0.217184455,0.513002631,2.037185104,23.47,BBB+,42916.55,B+,A+
0.046026563,0.430389,-1.178606396,0.00025773,0.199019828,93.08586359,4379.266764,1.998385227,5.3031,0.2363426,0.521918049,3.150859884,31.7172,0.0385,0.40639,-1.24364692,0.006327801,0.209338052,81.68349215,1494.608342,4.10889255,47.58345,0.214491644,0.489783575,2.361878472,23.9359,BBB+,43008.53,B+,A+
0.081244308,0.485938,-0.329908551,0.010868779,0.232016746,136.4576373,146.9963097,3.611355355,99.3427,0.289257392,0.762826281,2.372469481,56.7484,0.050963102,0.42982425,-0.961967596,0.005896942,0.213684257,98.26592403,1515.360649,4.005819011,45.85445,0.237168035,0.570255015,2.403381717,33.3874,BBB+,43100.51,B+,A+
0.059769665,0.469733,-0.436780426,0.000257616,0.225176285,106.9387104,4910.674188,4.478825463,39.0107,0.276070472,0.606436226,2.192510811,38.9624,0.0567,0.44631525,-0.78131344,0.005803904,0.216341059,105.3149545,2379.806115,3.838570412,42.584225,0.259344745,0.600315902,2.431133872,38.2871,BBB+,43190.55,BBB,A+
0.039319616,0.356361,-0.887134663,0.010864062,0.222466164,75.31153296,82.87277076,4.515678141,-7.5288,0.187568996,0.562053793,2.121191683,22.7688,0.056590038,0.43560525,-0.708107509,0.005562047,0.219669756,102.9484361,2379.952508,3.651061046,34.031925,0.247309865,0.613308588,2.459257965,37.5492,BBB+,43281.57,B,AA-
0.010919113,0.197349,-2.368194625,0.000257503,0.214455776,33.05240944,1545.951332,3.975748785,-64.8854,0.063659415,0.432595185,2.14340516,5.9716,0.047813176,0.37734525,-1.005504566,0.00556199,0.223528743,87.94007252,1671.62365,4.145401936,16.4848,0.204139069,0.590977871,2.207394284,31.1128,BBB+,43373.55,B,A+
0.026938487,0.290429,-1.399131381,0.01085938,0.216137965,61.31519267,64.00946878,3.847628727,-56.5929,0.132317047,0.517297463,2.078457101,13.8832,0.03423672,0.328468,-1.272810274,0.00555964,0.219559047,69.15446135,1650.87694,4.204470279,-22.4991,0.164903983,0.529595667,2.133891189,20.3965,BBB+,43465.51,B,A+
0.033928684,0.115839,2.188198556,0.002454418,0.379432622,17.21401943,176.0266762,0.930368703,-0.0707,0.039048057,1.415164336,5.062834574,28.8816,0.031197273,0.1085295,2.77475848,0.289177641,0.474694106,20.83412042,44.57764026,1.020964026,-0.0707,0.055790895,1.402471652,4.732232893,39.624,BBB+,42369.41,B,A+
0.033928684,0.115839,2.188198556,0.002454418,0.379432622,17.21401943,176.0266762,0.930368703,-0.0707,0.039048057,1.415164336,5.062834574,28.8816,0.032107743,0.110966,2.579238505,0.193603233,0.442940278,19.62742009,88.39398558,0.990765585,-0.0707,0.050209949,1.406702547,4.842433454,36.0432,BBB+,42460.46,B,A+
0.033928684,0.115839,2.188198556,0.002454418,0.379432622,17.21401943,176.0266762,0.930368703,-0.0707,0.039048057,1.415164336,5.062834574,28.8816,0.033018214,0.1134025,2.38371853,0.098028826,0.41118645,18.42071976,132.2103309,0.960567144,-0.0707,0.044629003,1.410933441,4.952634014,32.4624,BBB+,42551.53,B,A+
0.033928684,0.115839,2.188198556,0.002454418,0.379432622,17.21401943,176.0266762,0.930368703,-0.0707,0.039048057,1.415164336,5.062834574,28.8816,0.033928684,0.115839,2.188198556,0.002454418,0.379432622,17.21401943,176.0266762,0.930368703,-0.0707,0.039048057,1.415164336,5.062834574,28.8816,BBB+,42643.54,B,A+
0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,0.033690303,0.1135995,2.14165819,0.006784842,0.376488322,17.96003188,137.4528418,0.916783448,-0.195475,0.038352117,1.430952791,4.962858843,28.1183,BBB+,42735.47,B,A+
0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,0.033451922,0.11136,2.095117824,0.011115266,0.373544022,18.70604434,98.87900746,0.903198192,-0.32025,0.037656177,1.446741247,4.862883112,27.355,BBB+,42825.52,B,A+
0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,0.033213541,0.1091205,2.048577459,0.01544569,0.370599721,19.45205679,60.30517308,0.889612937,-0.445025,0.036960237,1.462529702,4.76290738,26.5917,BBB+,42916.56,B,A+
0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,BBB+,43008.54,B,A+
0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,BBB+,43100.52,B,A+
0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,BBB+,43190.56,B,A+
0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,BBB+,43281.58,B,A+
0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,BBB+,43373.56,B,A+
0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,0.03297516,0.106881,2.002037093,0.019776114,0.367655421,20.19806924,21.7313387,0.876027681,-0.5698,0.036264297,1.478318157,4.662931649,25.8284,BBB+,43465.52,B,A+
0.01896175,0.247986,2.355875699,0.252884358,0.316258595,19.31400067,1.355483471,1.075470204,36.2419,0.115963426,0.437150891,2.019258635,11.0804,0.018182454,0.23693275,2.449085599,0.197390263,0.292784573,29.22710612,1.874879042,1.142883406,37.630075,0.099598027,0.42807212,1.993443977,8.1236,BBB+,43008.55,B-,A+
0.012842101,0.25676,2.535374723,0.006308462,0.37348174,8.685964335,45.24938144,2.164870259,8.5951,0.045400915,0.415219889,2.381906144,4.39,0.024384873,0.29359775,1.902034388,0.001577116,0.337563615,24.47475238,45.24938144,1.813180185,36.075,0.074354734,0.464921681,2.261287232,8.6367,BBB+,43465.53,BBB+,A-
0.018537407,0.125895,1.494335643,0.334281912,0.141306439,33.57424342,1.935235584,1.583291991,-1.6923,0.067967717,0.726106273,1.631179524,8.1372,0.028016302,0.148474,1.366862925,0.376588775,0.153843159,43.07604141,2.239198533,1.529051856,2.967925,0.08957829,0.827798612,1.669312894,13.607,BBB+,41912.51,BBB-,A+
0.016075027,0.120397,0.955796663,0.1482562,0.126655419,37.81783585,4.376532083,2.019349759,4.8711,0.072529666,0.682576121,1.573250022,7.8104,0.028790925,0.15028225,0.723901974,0.03706405,0.128287622,59.29524784,4.376532083,1.892986394,10.8349,0.093100758,0.848533133,1.605473274,13.7884,BBB+,42460.47,BBB,A+
0.027207988,0.150456,0.613129553,0.144410807,0.125196916,58.28468346,6.95952426,1.982697805,8.0057,0.09274447,0.836302443,1.579850359,12.8292,0.028851088,0.1504075,0.704436144,0.073166752,0.126682022,60.31254574,5.668028172,1.92696358,9.525625,0.093706701,0.846251416,1.597992824,13.8751,BBB+,42551.54,BBB,A+
0.01657397,0.125177,2.289294443,0.090584544,0.224615485,43.13774758,3.970480006,2.459163939,4.2788,0.076498569,0.645375192,1.800199177,9.0092,0.028196406,0.1494485,1.017926702,0.095812888,0.149982124,60.30194433,5.102178783,2.079567889,7.534875,0.095187425,0.824441581,1.644061619,14.0165,BBB+,42643.55,BBB+,A+
0.041861997,0.197428,0.180385727,0.068619315,0.206223059,46.64055781,13.27683444,2.081441154,9.2405,0.138491744,0.951632793,1.815328949,24.5724,0.025429746,0.1483645,1.009651597,0.112967716,0.17067272,46.47020617,7.145842698,2.135663164,6.599025,0.095066112,0.778971638,1.692157127,13.5553,BBB+,42735.48,BBB+,A+
0.024374986,0.153219,1.430331244,0.04714754,0.218605283,26.80120558,11.85081993,1.851225032,24.4267,0.0735552,0.797178295,1.826785361,10.8372,0.024118706,0.14888875,1.235486353,0.05158785,0.221104873,33.39175148,9.699378125,2.32617984,10.31225,0.081724411,0.745373332,1.800215931,12.0887,BBB+,42916.57,BBB+,A+
0.013305888,0.093928,2.723436307,0.074504208,0.245204536,14.22757441,3.557092663,1.900138384,-9.528,0.046473949,0.691845951,1.919285449,6.1508,0.023301686,0.1410765,1.344021818,0.047567766,0.226252136,26.16420819,9.561582344,2.186423451,6.86055,0.074218256,0.756991022,1.829987499,11.3741,BBB+,43008.56,BBB+,A+
0.04668326,0.198352,0.553040438,0.079459215,0.21536116,44.74337771,12.27438362,1.712302837,32.0133,0.126520169,1.058948307,1.867913844,26.2716,0.024507001,0.1413075,1.437185496,0.050277741,0.228536661,25.68991317,9.227432069,2.094138872,12.55375,0.071225362,0.7838199,1.843133723,11.7989,BBB+,43100.53,BBB+,A+
0.009658299,0.088527,2.706615453,0.073030443,0.21771739,12.52617197,3.512966968,1.888459773,-13.698,0.039715238,0.63095062,1.814062177,4.4772,0.023505608,0.1335065,1.853355861,0.068535351,0.224222092,24.57458242,7.798815794,1.838031506,8.3035,0.071566139,0.794730793,1.857011708,11.9342,BBB+,43190.57,BBB+,A+
0.024979929,0.144323,1.183472264,0.032278966,0.194465346,27.42766476,18.44132453,1.866230738,10.3007,0.083099618,0.802081307,1.767221311,12.0644,0.023656844,0.1312825,1.791641116,0.064818208,0.218187108,24.73119721,9.446441944,1.841782933,4.772,0.073952244,0.795956546,1.842120695,12.241,BBB+,43281.59,BBB+,A+
0.017853697,0.122242,1.715437243,0.002296892,0.187551299,21.98360705,204.1130076,1.904591421,15.0872,0.065413143,0.719301465,1.740587684,8.2664,0.024793796,0.138361,1.53964135,0.046766379,0.203773799,26.67020537,59.58542068,1.842896192,10.9258,0.078687042,0.802820425,1.797446254,12.7699,BBB+,43373.57,BBB+,A-
0.015792163,0.132085,1.386351201,0.212394776,0.221038145,36.54767119,2.347184071,1.088447707,18.3672,0.042741904,0.834266311,1.897238457,6.8076,0.025283122,0.15822475,1.095173258,0.33208333,0.19174011,51.770216,2.462352185,0.975308974,26.8839,0.062886359,0.927507858,1.760398172,12.2302,AA-,41547.48,B-,BBB
0.023644544,0.154883,1.977744943,0.131184974,0.333984018,19.72508992,3.227654197,1.145320897,-2.2736,0.071335396,0.913046772,2.363154413,15.788,0.021015243,0.14699875,1.426633441,0.278373243,0.23206884,37.69621842,2.392494222,1.024812469,19.79305,0.056773578,0.893564104,1.920393397,10.1546,AA-,41639.39,BBB,BBB
0.023586799,0.163509,2.059655355,0.126839162,0.336691969,21.51531229,3.247014346,1.244639292,16.5763,0.054281186,0.848064072,2.261660199,10.8784,0.019837312,0.14639575,1.714546087,0.221715013,0.271997663,31.45509737,2.557138483,1.075706148,18.8051,0.052887877,0.861603927,2.074276603,9.9438,AA-,41729.50,BBB,BBB
0.01273556,0.136799,3.01447354,0.101270225,0.363913178,13.04204092,2.654422414,1.444566532,18.9865,0.010874211,0.715099825,2.349387357,1.5948,0.018939767,0.146819,2.10955626,0.142922284,0.313906828,22.70752858,2.869068757,1.230743607,12.9141,0.044808174,0.827619245,2.217860106,8.7672,AA-,41820.54,B+,BBB
0.01424777,0.133502,2.920079635,0.102825436,0.371725419,15.04576424,2.725759033,1.384185847,24.177,0.01819583,0.780409427,2.387345747,3.3904,0.018553668,0.14717325,2.492988368,0.115529949,0.351578646,17.33205184,2.963712497,1.304678142,14.36655,0.038671656,0.814155024,2.340386929,7.9129,AA-,41912.52,BB,BBB
0.030270704,0.175184,1.614829804,0.079771638,0.347970111,24.82958869,5.978610279,1.349876709,7.5377,0.072972903,0.947319023,2.469182686,17.3076,0.020210209,0.1522485,2.402259583,0.102676615,0.355075169,18.60817653,3.651451518,1.355817095,16.819375,0.039081032,0.822723086,2.366893997,8.2928,AA-,42004.44,BB,BBB
0.029224785,0.176113,1.718580369,0.083778543,0.362959224,25.31269462,5.377258825,1.466438924,19.3719,0.071596521,0.928453517,2.401641557,15.9172,0.021619705,0.1553995,2.316990837,0.09191146,0.361641983,19.55752212,4.184012637,1.411267003,17.518275,0.043409866,0.842820448,2.401889337,9.5525,AA-,42094.52,BBB,BBB
0.017197553,0.148419,2.510592826,0.079806635,0.368542302,19.40594372,3.855410712,1.434407311,15.9107,0.021202473,0.764024864,2.448032219,3.8564,0.022735203,0.1583045,2.191020658,0.086545563,0.362799264,21.14849782,4.484259712,1.408727198,16.749325,0.045991932,0.855051708,2.426550552,10.1179,AA-,42185.52,BBB,BBB
0.01756358,0.143287,2.623161689,0.061226826,0.379407985,20.02342929,4.99530676,1.375949395,7.3405,0.029790086,0.809848135,2.514114812,5.854,0.023564156,0.16075075,2.116791172,0.07614591,0.364719906,22.39291408,5.051646644,1.406668085,12.5402,0.048890496,0.862411385,2.458242819,10.7338,AA-,42277.47,BBB,BBB
0.031033451,0.174921,1.601448727,0.056540126,0.367148044,32.98834556,8.094336162,1.438378749,-0.1845,0.056922804,0.960588256,2.594564921,14.3804,0.023754842,0.160685,2.113445903,0.070338032,0.369514389,24.4326033,5.580578115,1.428793595,10.60965,0.044877971,0.865728693,2.489588377,10.002,AA-,42369.42,B,BBB
0.03057434,0.188854,1.697654963,0.053809674,0.370466124,31.28103222,8.282534056,1.619180834,-3.2383,0.071904203,0.874270668,2.470284581,15.764,0.024092231,0.16387025,2.108214551,0.062845815,0.371391114,25.9246877,6.306896923,1.466979072,4.9571,0.044954892,0.852182981,2.506749133,9.9637,AA-,42460.48,B,BBB
0.014801379,0.143618,2.765442325,0.06594677,0.371171012,18.86966968,4.209225168,1.453143424,-12.0731,0.01420476,0.717399162,2.534340075,2.5804,0.023493188,0.16267,2.171926926,0.059380849,0.372048291,25.79061919,6.395350537,1.4716631,-2.03885,0.043205463,0.840526555,2.528326097,9.6447,AA-,42551.55,B,BBB
0.018473816,0.147605,2.482800329,0.05936972,0.366280355,21.46726374,5.476392684,1.467239422,-0.4998,0.037339674,0.806811615,2.502514751,7.8456,0.023720747,0.1637495,2.136836586,0.058916573,0.368766384,26.1515778,6.515622018,1.494485607,-3.998925,0.04509286,0.839767425,2.525426082,10.1426,AA-,42643.56,B,BBB
0.032581455,0.186124,1.491792796,0.064954538,0.350912785,33.70283035,7.71022336,1.317512459,6.6411,0.070078922,0.944220159,2.611242002,17.5072,0.024107748,0.16655025,2.109422603,0.061020176,0.364707569,26.33019899,6.419593817,1.464269035,-2.292525,0.04838189,0.835675401,2.529595352,10.9243,AA-,42735.49,BBB,BBB
0.034406315,0.199623,1.463650051,0.074352273,0.350586046,32.55892073,6.961660437,1.325521932,13.7938,0.085558359,0.909057038,2.525668519,20.3884,0.025065741,0.1692425,2.050921375,0.066155825,0.359737549,26.64967112,6.089375412,1.390854309,1.9655,0.051795429,0.844371994,2.543441337,12.0804,AA-,42825.53,BBB,BBB
0.015360745,0.141778,2.7007998,0.077420039,0.364497689,18.94985649,3.84324865,1.311364109,4.6928,0.023699519,0.764958371,2.493504842,4.386,0.025205583,0.1687825,2.034760744,0.069024142,0.358069219,26.66971782,5.997881283,1.35540948,6.156975,0.054169118,0.856261796,2.533232529,12.5318,AA-,42916.58,BBB,BBB
0.019612511,0.157481,2.336106482,0.063661652,0.352061312,21.81153159,5.591438245,1.171139022,7.5808,0.050786951,0.795777359,2.539742935,10.124,0.025490257,0.1712515,1.998087282,0.070097125,0.354514458,26.75578479,6.026642673,1.28138438,8.177125,0.057530938,0.853503232,2.542539574,13.1014,A+,43008.57,BBB,BBB+
0.040749939,0.20964,1.318175515,0.073598384,0.344918343,39.12314652,8.189285504,1.130105948,8.8311,0.084129071,0.991645475,2.60055674,21.7528,0.027532377,0.1771305,1.954682962,0.072258087,0.353015847,28.11086383,6.146408209,1.234532753,8.724625,0.061043475,0.865359561,2.539868259,14.1628,A+,43100.54,BBB,BBB+
0.037612596,0.206724,1.495435177,0.06113711,0.347522441,37.8791494,9.081217344,1.309976671,-2.3366,0.094857606,0.93334226,2.462231794,22.2824,0.028333948,0.17890575,1.962629244,0.068954296,0.352249946,29.440921,6.676297436,1.230646437,4.692025,0.063368287,0.871430866,2.524009078,14.6363,A+,43190.58,B,BBB+
0.017700524,0.152695,2.696394485,0.057967592,0.369253762,22.15279084,5.431015705,1.225648193,2.818,0.029650118,0.761318581,2.56812,5.4936,0.028918892,0.181635,1.961527915,0.064091185,0.353438964,30.24165459,7.073239199,1.209217458,4.223325,0.064855936,0.870520919,2.542662867,14.9132,A+,43281.60,BBB,BBB+
0.016101889,0.162711,2.888316663,0.039473019,0.364259489,23.87356097,7.876038841,1.239676015,-14.5456,0.031312474,0.695988633,2.532938586,5.504,0.028041237,0.1829425,2.09958046,0.058044026,0.356488509,30.75716193,7.644389349,1.226351707,-1.308275,0.059987317,0.845573737,2.54096178,13.7582,A+,43373.58,B,BBB+
0.03791293,0.204618,1.373287584,0.057531724,0.343329805,41.72094954,10.36713378,1.147011014,9.6282,0.07999194,1.000768811,2.563930634,21.808,0.027331985,0.181687,2.113358477,0.054027361,0.356091374,31.40661269,8.188851417,1.230577973,-1.109,0.058953034,0.847854571,2.531805254,13.772,A+,43465.54,BBB,BBB+
0.015577369,0.068759,4.991765979,0.265516763,0.658578687,19.15452334,0.724942805,1.084081827,4450.8638,0.011105152,1.843630174,27.82440823,61.1824,0.008232154,0.04986675,194.8360462,0.272241989,0.655967216,12.66621297,0.500551622,1.026694516,2468.17265,0.002549462,1.826383804,44.85085994,-2.1365,AA-,41547.49,BBB-,BBB
-0.002847761,0.031043,10.46404479,0.116846754,0.616497698,6.392824717,0.718697006,1.264841673,546.6395,0.009224036,1.667747361,27.20963041,42.9356,0.010513588,0.05752125,6.465954762,0.233313485,0.646073298,14.23727791,0.679077659,1.103925258,1827.6616,0.011662946,1.760206568,32.55615978,84.8371,AA-,41639.40,BBB-,BB+
0.010247782,0.061631,5.201067268,0.062659085,0.615621695,14.03413532,2.828857928,1.335920835,-24.4181,0.006088137,1.7705569,22.14630088,25.4232,0.008475041,0.055218,6.607161115,0.176745013,0.629752448,13.29968806,1.218827034,1.179904533,1364.641675,0.008843445,1.737790119,27.52400934,46.574,AA-,41729.51,B,BBB
0.006013119,0.04718,6.869782464,0.070378475,0.62304834,12.337291,1.996232927,1.317501127,-13.2629,0.015745091,1.855303116,20.53659473,63.4304,0.007247627,0.05215325,6.881665125,0.128850269,0.628436605,12.97969359,1.567182666,1.250586366,1239.955575,0.010540604,1.784309388,24.42923356,48.2429,AA-,41820.55,B,BBB
0.008780797,0.071631,5.129303492,0.122638392,0.632148231,15.9079203,1.516156738,1.363454081,-20.4932,0.016698471,1.640923979,10.92484784,39.7232,0.005548484,0.05287125,6.916049504,0.093130677,0.621828991,12.16804283,1.76498615,1.320429429,122.116325,0.011938934,1.733632839,20.20434346,42.8781,AA-,41912.53,B,BBB
0.015773094,0.07544,5.675884964,0.118545362,0.676255707,15.456515,1.426580633,1.381998248,99.1786,0.026284135,1.515968417,10.36939308,41.7164,0.010203698,0.0639705,5.719009547,0.093555329,0.636768493,14.43396541,1.941957056,1.349718573,10.2511,0.016203959,1.695688103,15.99428413,42.5733,AA-,42004.45,BBB-,BB+
0.015430764,0.118479,4.821380415,0.123551331,0.700673249,16.67838703,1.644861265,1.444725929,18.6587,0.039755985,1.201851633,8.934024496,45.2972,0.011499444,0.0781825,5.624087834,0.10877839,0.658031382,15.09502833,1.645957891,1.376919846,21.0203,0.024620921,1.553511786,12.69121504,47.5418,AA-,42094.53,BBB-,BB+
0.019576243,0.122534,4.246659874,0.119879866,0.68438321,17.61673198,1.904453717,1.423935557,48.2623,0.038048916,1.275144516,8.338441381,42.162,0.014890225,0.097021,4.968307186,0.121153738,0.673365099,16.41488858,1.623013088,1.403528454,36.4016,0.030196877,1.408472136,9.641676699,42.2247,AA-,42185.53,BBB-,BB+
0.027863135,0.150689,3.694127995,0.126975612,0.684614122,21.37589725,1.970439158,1.538093235,53.7625,0.06824469,1.136704679,7.030249679,59.728,0.019660809,0.1167855,4.609513312,0.122238043,0.686481572,17.78188282,1.736583693,1.447188242,54.965525,0.043083432,1.282417311,8.668027159,47.2259,AA-,42277.48,BBB,BB+
-0.00885408,0.064415,10.26498138,0.130031379,0.693155989,8.479914573,0.726078927,1.393155062,-41.2473,-0.050780085,1.015958504,7.782836968,-37.6264,0.013504016,0.11402925,5.756787416,0.125109547,0.690706642,16.03773271,1.561458267,1.449977446,19.85905,0.023817376,1.157414833,8.021388131,27.3902,AA-,42369.43,B,BBB
0.014858688,0.169484,4.545027004,0.134052985,0.690766244,15.78149393,1.502567794,1.373690931,-1.6668,0.034579671,0.82094293,7.908018616,22.4876,0.013360997,0.1267805,5.687699063,0.127734961,0.688229891,15.81350943,1.525884899,1.432218696,14.777675,0.022523298,1.062187657,7.764886661,21.6878,AA-,42460.49,B,BBB
0.010367108,0.115372,5.801298923,0.152648154,0.685426931,12.55178845,1.060893203,1.308736847,-25.4022,0.02926756,0.962108313,7.631734628,22.2212,0.011058713,0.12499,6.076358825,0.135927033,0.688490822,14.54727355,1.314994771,1.403419019,-3.63845,0.020327959,0.983928606,7.588209973,16.7026,AA-,42551.56,B,BBB
0.005575363,0.113357,6.045974075,0.134117123,0.677671383,13.8680974,1.19256786,1.372233293,-35.2878,0.019215385,0.956176649,7.277822289,13.8344,0.00548677,0.115657,6.664320345,0.13771241,0.686755137,12.67032359,1.120526946,1.361954033,-25.901025,0.008070633,0.938796599,7.650103125,5.2292,AA-,42643.57,B,BBB
0.00746383,0.121652,5.590203781,0.202779351,0.673996838,18.06034941,0.864739874,1.037590942,65.4867,0.054694387,0.971511216,7.237814651,39.632,0.009566247,0.12996625,5.495625946,0.155899403,0.681965349,15.0654323,1.155192183,1.273063003,0.782475,0.034439251,0.927684777,7.513847546,24.5438,AA-,42735.50,BB,BBB
0.003384216,0.095458,6.423504301,0.214308209,0.658970564,12.94369532,0.695796783,1.098386506,-20.8767,0.006181249,1.02937806,6.862728325,4.7228,0.006697629,0.11145975,5.96524527,0.175963209,0.674016429,14.35598265,0.95349943,1.204236897,-4.02,0.027339645,0.97979356,7.252524973,20.1026,AA-,42825.54,B,BBB
0.008293209,0.098364,6.707033805,0.161986645,0.676897686,12.81144084,0.894667661,1.206710165,-10.4704,0.019437034,0.997304548,6.626192275,13.1816,0.006179154,0.10720775,6.191678991,0.178297832,0.671884118,14.42089574,0.911943045,1.178730227,-0.28705,0.024882014,0.988592618,7.001139385,17.8427,AA-,42916.59,B,BBB
0.005316768,0.117026,5.752870554,0.145050916,0.705263737,15.08319978,1.11229218,1.482892049,14.9377,-0.001123727,0.972318512,7.457897699,-0.696,0.006114506,0.108125,6.11840311,0.18103128,0.678782206,14.72467134,0.891874125,1.206394915,12.269325,0.019797236,0.992628084,7.046158238,14.2101,A+,43008.58,BBB-,BBB-
-0.001108525,0.045367,14.43473763,0.207718572,0.677689299,5.786938712,0.326828002,1.104312352,-46.91,-0.008658288,1.014110209,8.099920465,-6.8676,0.003971417,0.08905375,8.329536573,0.182266086,0.679705321,11.65631866,0.757396157,1.223075268,-15.82985,0.003959067,1.003277832,7.261684691,2.5852,A+,43100.55,B,BBB
0.004883236,0.082539,6.760539384,0.299026905,0.670696088,11.75009844,0.480561442,0.897952644,9.2225,0.004800696,1.167685155,7.853723046,4.4792,0.004346172,0.085824,8.413795344,0.20344576,0.682636702,11.35791944,0.703587322,1.172966802,-8.30505,0.003613929,1.037854606,7.509433371,2.5243,A+,43190.59,BBB+,BBB+
0.000770739,0.042755,12.66978829,0.340319465,0.666476123,6.381907631,0.226708461,0.876159572,-38.2913,-0.003495745,1.202685853,8.390335395,-3.5076,0.002465554,0.07192175,9.904483966,0.248028965,0.680031312,9.750536141,0.536597521,1.090329154,-15.260275,-0.002119266,1.089199932,7.950469151,-1.648,A+,43281.61,B,BBB+
-0.00094789,0.052622,9.276337678,0.299374057,0.617227806,7.47108451,0.334342429,0.980708897,-39.1193,-0.024376725,1.174042419,6.012096241,-20.082,0.00089939,0.05582075,10.78535075,0.28660975,0.658022329,7.847507324,0.342110084,0.964783366,-28.774525,-0.007932515,1.139630909,7.589018787,-6.4945,A+,43373.59,B,BBB+
-0.035398119,0.037035,14.33728712,0.222615742,0.666711292,4.691402746,0.279220374,1.185044742,-37.762,-0.089499682,1.11899575,7.021674133,-64.9248,-0.007673009,0.05373775,10.76098812,0.290334042,0.655277827,7.573623333,0.330208177,0.984966464,-26.487525,-0.028142864,1.165852294,7.319457204,-21.0088,A+,43465.55,B+,BBB+
